comparison_id,comparison_name,gene_set,gene_name
sclc_sclc_control,SCLC,Differential alternative splicing,ANP32E
sclc_sclc_control,SCLC,Upregulated genes,SLC35F3
sclc_sclc_control,SCLC,Downregulated genes,CASP5
sclc_sclc_control,SCLC,Differential intron excision,HAGH
sclc_sclc_control,SCLC,Differential alternative splicing,DDR1
sclc_sclc_control,SCLC,Upregulated genes,LINC01132
sclc_sclc_control,SCLC,Downregulated genes,GUCY1A2
sclc_sclc_control,SCLC,Differential intron excision,RPL11
sclc_sclc_control,SCLC,Differential alternative splicing,TBRG1
sclc_sclc_control,SCLC,Upregulated genes,PLD5
sclc_sclc_control,SCLC,Downregulated genes,SLN
sclc_sclc_control,SCLC,Differential intron excision,YIPF1
sclc_sclc_control,SCLC,Differential alternative splicing,PTBP3
sclc_sclc_control,SCLC,Upregulated genes,ZNF695
sclc_sclc_control,SCLC,Downregulated genes,SLC2A3
sclc_sclc_control,SCLC,Differential intron excision,ENAH
sclc_sclc_control,SCLC,Differential alternative splicing,TMEM165
sclc_sclc_control,SCLC,Upregulated genes,ATP6V1C2
sclc_sclc_control,SCLC,Downregulated genes,CLEC12A
sclc_sclc_control,SCLC,Differential intron excision,KRT15
sclc_sclc_control,SCLC,Differential alternative splicing,ZBTB8OS
sclc_sclc_control,SCLC,Upregulated genes,CENPA
sclc_sclc_control,SCLC,Downregulated genes,CLEC12B
sclc_sclc_control,SCLC,Differential intron excision,NPIPB11
sclc_sclc_control,SCLC,Differential alternative splicing,MRM3
sclc_sclc_control,SCLC,Upregulated genes,CGREF1
sclc_sclc_control,SCLC,Downregulated genes,OLR1
sclc_sclc_control,SCLC,Differential intron excision,LGALS9DP
sclc_sclc_control,SCLC,Differential alternative splicing,TIA1
sclc_sclc_control,SCLC,Upregulated genes,TRIM54
sclc_sclc_control,SCLC,Downregulated genes,KLRD1
sclc_sclc_control,SCLC,Differential alternative splicing,BDNF-AS
sclc_sclc_control,SCLC,Upregulated genes,RMDN2-AS1
sclc_sclc_control,SCLC,Downregulated genes,OVCH1
