comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,NEURL3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,NHLH1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,NRG3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,USP36
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TCF12
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ZSCAN32
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,LONRF2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,ADCY10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,AMPD2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,GNPDA1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,PRKAR1B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,TNS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,MIR4435-2HG
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,RGS2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,PES1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,METTL22
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,MCM7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,MAP7D2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,NT5DC4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,ATP2B4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,BCL6
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CPM
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,CLCN3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,TPT1-AS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,EN1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,CTSE
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,TTC21B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,NKAPD1
