comparison_id,comparison_name,gene_set,gene_name
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,EMC1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CD55
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CPVL
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,TGIF1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SEPTIN9
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,STPG1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,MRTO4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,AHCYL1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,N4BP2L1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,ITGB2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,NEK6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,RUNX3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,SLC66A1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,UPP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,APOL4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,PTGER4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,GTF2H1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,RUNX3-AS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,MICOS10
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,MVD
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,C18orf54
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,RNF19A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,ANXA2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,LINC02793
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,CDA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CTSB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CLEC7A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,GRSF1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,GAB2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,SYF2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,PINK1-AS
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PRKRA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,STING1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,RASA4B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,XAF1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,AL031432.4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,DDOST
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,FKBP8
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,PPP1R16B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,RASA4DP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,NMRAL2P
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,RSRP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,KIF17
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CSTB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,IFI44
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,PTPN6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,CYTH4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,MACO1
