comparison_id,comparison_name,gene_set,gene_name
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MRM3
nsclc_control_nsclc,NSCLC,Upregulated genes,CGREF1
nsclc_control_nsclc,NSCLC,Downregulated genes,OLR1
nsclc_control_nsclc,NSCLC,Differential intron excision,LGALS9DP
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TIA1
nsclc_control_nsclc,NSCLC,Upregulated genes,TRIM54
nsclc_control_nsclc,NSCLC,Downregulated genes,KLRD1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,BDNF-AS
nsclc_control_nsclc,NSCLC,Upregulated genes,RMDN2-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,OVCH1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ACOT9
nsclc_control_nsclc,NSCLC,Upregulated genes,SIX2
nsclc_control_nsclc,NSCLC,Downregulated genes,LIN7A
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RABEPK
nsclc_control_nsclc,NSCLC,Upregulated genes,BCL11A
nsclc_control_nsclc,NSCLC,Downregulated genes,TBX3
nsclc_control_nsclc,NSCLC,Differential alternative splicing,SLC25A45
nsclc_control_nsclc,NSCLC,Upregulated genes,CD207
nsclc_control_nsclc,NSCLC,Downregulated genes,HCAR2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PARD3
nsclc_control_nsclc,NSCLC,Upregulated genes,AC062029.1
nsclc_control_nsclc,NSCLC,Downregulated genes,HCAR3
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PRMT2
nsclc_control_nsclc,NSCLC,Upregulated genes,AC026273.1
nsclc_control_nsclc,NSCLC,Downregulated genes,AL445985.1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,SRSF10
nsclc_control_nsclc,NSCLC,Upregulated genes,FAM178B
nsclc_control_nsclc,NSCLC,Downregulated genes,ALOX5AP
nsclc_control_nsclc,NSCLC,Differential alternative splicing,BPTF
nsclc_control_nsclc,NSCLC,Upregulated genes,SLC9A2
nsclc_control_nsclc,NSCLC,Downregulated genes,DGKH
nsclc_control_nsclc,NSCLC,Differential alternative splicing,SPATA6L
nsclc_control_nsclc,NSCLC,Upregulated genes,SULT1C2
nsclc_control_nsclc,NSCLC,Downregulated genes,SCEL
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RNF8
nsclc_control_nsclc,NSCLC,Upregulated genes,AC140479.2
nsclc_control_nsclc,NSCLC,Downregulated genes,EDNRB
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PAM16
nsclc_control_nsclc,NSCLC,Upregulated genes,IL36G
nsclc_control_nsclc,NSCLC,Downregulated genes,STXBP6
nsclc_control_nsclc,NSCLC,Differential alternative splicing,DOCK9
nsclc_control_nsclc,NSCLC,Upregulated genes,INHBB
nsclc_control_nsclc,NSCLC,Downregulated genes,AL355916.1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,POLL
nsclc_control_nsclc,NSCLC,Upregulated genes,PROC
nsclc_control_nsclc,NSCLC,Downregulated genes,PTPN21
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PLEKHA1
nsclc_control_nsclc,NSCLC,Upregulated genes,ACMSD
nsclc_control_nsclc,NSCLC,Downregulated genes,ASPG
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MUC1
nsclc_control_nsclc,NSCLC,Upregulated genes,LCT
nsclc_control_nsclc,NSCLC,Downregulated genes,SEMA6D
nsclc_control_nsclc,NSCLC,Differential alternative splicing,SPAG9
nsclc_control_nsclc,NSCLC,Upregulated genes,DPP4
nsclc_control_nsclc,NSCLC,Downregulated genes,GCOM1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RFESD
nsclc_control_nsclc,NSCLC,Upregulated genes,DPP4-DT
nsclc_control_nsclc,NSCLC,Downregulated genes,AQP9
nsclc_control_nsclc,NSCLC,Differential alternative splicing,AC004980.1
nsclc_control_nsclc,NSCLC,Upregulated genes,HOXD1
nsclc_control_nsclc,NSCLC,Downregulated genes,SMAD6
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CHD1
nsclc_control_nsclc,NSCLC,Upregulated genes,PPP1R1C
nsclc_control_nsclc,NSCLC,Downregulated genes,NPTN-IT1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,YPEL5
nsclc_control_nsclc,NSCLC,Upregulated genes,IGFBP2
