comparison_id,comparison_name,gene_set,gene_name
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,THEMIS2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,ECE1-AS1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,KIF1B
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,SOD2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,RPL41
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,STIM2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,XKR8
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,HSPG2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,MAFF
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,EFCAB14
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,BLVRA
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,UPP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,PTAFR
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,WNT4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,PDXK
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,MFSD1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,TNIP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,RAB15
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,ATP5IF1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,PNRC2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ATP2A2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,EPB41L3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,MAP2K3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,AOPEP
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AL353622.1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,SRSF10
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,CNTLN
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,CCDC88A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,EIF4H
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,ABCA6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,MED18
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,CLIC4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,SLC7A11
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,NCL
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,MMP12
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,ANKRD16
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,RAB42
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,ACTG1P20
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,SEC61B
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,NABP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,BRI3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,TBRG4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,LINC01715
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,SYTL1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,LRRFIP2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,MIDN
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,CD83
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,SMNDC1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,SDC3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,GPR3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,MMACHC
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,DENND4A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,SDC2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,EPB41L2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,MTMR9LP
