comparison_id,comparison_name,gene_set,gene_name
mers_mers4_control,MERS4,Upregulated genes,Z97832.2
mers_mers4_control,MERS4,Downregulated genes,TNFSF10
mers_mers4_control,MERS4,Differential exon usage,MICAL3
mers_mers4_control,MERS4,Differential transcript expression,EIF4G2
mers_mers4_control,MERS4,Differential intron excision,OARD1
mers_mers4_control,MERS4,Differential alternative splicing,UBXN8
mers_mers4_control,MERS4,Upregulated genes,CDKN1A
mers_mers4_control,MERS4,Downregulated genes,ST6GAL1
mers_mers4_control,MERS4,Differential exon usage,SPTAN1
mers_mers4_control,MERS4,Differential transcript expression,SSBP1
mers_mers4_control,MERS4,Differential intron excision,NET1
mers_mers4_control,MERS4,Differential alternative splicing,TXNRD1
mers_mers4_control,MERS4,Upregulated genes,TMEM217
mers_mers4_control,MERS4,Downregulated genes,LINC00887
mers_mers4_control,MERS4,Differential exon usage,NABP1
mers_mers4_control,MERS4,Differential transcript expression,RFNG
mers_mers4_control,MERS4,Differential intron excision,TRAK1
mers_mers4_control,MERS4,Differential alternative splicing,MAN2C1
mers_mers4_control,MERS4,Upregulated genes,ADGRF4
mers_mers4_control,MERS4,Downregulated genes,PIGZ
mers_mers4_control,MERS4,Differential exon usage,AHCY
mers_mers4_control,MERS4,Differential transcript expression,CHORDC1
mers_mers4_control,MERS4,Differential intron excision,SRSF6
mers_mers4_control,MERS4,Differential alternative splicing,AC105052.3
mers_mers4_control,MERS4,Upregulated genes,LAMA2
mers_mers4_control,MERS4,Downregulated genes,AC025539.1
mers_mers4_control,MERS4,Differential exon usage,PRPF40A
mers_mers4_control,MERS4,Differential transcript expression,XBP1
mers_mers4_control,MERS4,Differential alternative splicing,FAAP20
mers_mers4_control,MERS4,Upregulated genes,GPNMB
mers_mers4_control,MERS4,Downregulated genes,TLR1
mers_mers4_control,MERS4,Differential exon usage,SMARCC2
mers_mers4_control,MERS4,Differential transcript expression,ACTG1
mers_mers4_control,MERS4,Differential alternative splicing,TARBP1
mers_mers4_control,MERS4,Upregulated genes,AC005400.1
mers_mers4_control,MERS4,Downregulated genes,CCSER1
