comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,MCM7
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,PHF7
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,MPZ
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,PTGFR
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,ZBTB38
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,FN1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,TSPAN8
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,SLC38A1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CD247
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,GSTM2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,RBM3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,FKBP5
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,RARA
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,TTN-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,LAMC1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,PTPN22
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,LTBR
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,TSC22D3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,GLS
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,EDIL3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,COLGALT2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TENT5C
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,TACC2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,SNHG17
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,RPL41
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,SERINC5
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,UBE2T
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TBX15
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,GPNMB
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,MAP7D2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,HYAL2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,SASH1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,SLC26A9
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,AC241952.1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,MCM7
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,GLI4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,GPRC5C
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,PSME3IP1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CR2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,ITGA10
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,EPN1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,NAV2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,AMY2A
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,EHHADH
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,SNX25P1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TXNIP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CTSE
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,ALDH3B2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,PTK2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,ST3GAL3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,DTL
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,FMO5
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,PES1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,ITPR1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,OXR1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,CLCC1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,VASH2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,PDE4DIP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,EIF3K
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CNR1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,GSTM2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,LINC00494
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,KCNK2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,AC245297.3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CLK3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,DDX3X
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,FAM111A
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,PRR5L
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,EXO1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,AC245297.1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,ODAM
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,LYPD6B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,PRKAR1B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,ANO4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,KIF26B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,ADAMTSL4-AS2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,AGTRAP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,HACL1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,PPIE
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,NACA
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,RRM2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,ADAMTSL4-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,GPX2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CHPF2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,RTN4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,PGAP1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,ADCY3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,SELENBP1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,LOX
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,CDT1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,RAB5B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,KIF16B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CLIP4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,IL6R
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,INF2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,PDE4DIP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,CFLAR
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,FAM66D
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,GALNT14
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,MUC1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,MAF1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,TMEM126B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,NECAB3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,IL15RA
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,XDH
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,THBS3-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,RIMKLB
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,IFNGR1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,APOBEC3D
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,KCNK15-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CYP1B1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,CD1D
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,PACSIN2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,ALB
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,SLC15A2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,BROX
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CYP1B1-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,LINC01133
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,MARCHF6
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,TMPRSS5
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,FER1L4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,AL139011.2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,OXER1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,ADCY10
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CMC1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,TM4SF4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,NBPF19
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,CYP2B6
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,MTHFD2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,RGS2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CASC8
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,WDR44
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,NT5C3B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,C14orf93
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,TRABD2A
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,MROH3P
