comparison_id,comparison_name,gene_set,gene_name
copd_control_copd,COPD,Differential alternative splicing,FAM204A
copd_control_copd,COPD,Upregulated genes,FGG
copd_control_copd,COPD,Downregulated genes,AGAP2-AS1
copd_control_copd,COPD,Differential exon usage,CLK4
copd_control_copd,COPD,Differential transcript expression,COL4A1
copd_control_copd,COPD,Differential intron excision,TNFRSF1A
copd_control_copd,COPD,Differential alternative splicing,PSMA3-AS1
copd_control_copd,COPD,Upregulated genes,RXFP3
copd_control_copd,COPD,Downregulated genes,MRS2P2
copd_control_copd,COPD,Differential exon usage,NOL3
copd_control_copd,COPD,Differential transcript expression,RPL27A
copd_control_copd,COPD,Differential intron excision,APOC1
copd_control_copd,COPD,Differential alternative splicing,AKIP1
copd_control_copd,COPD,Upregulated genes,AC008957.3
copd_control_copd,COPD,Downregulated genes,AC027288.2
copd_control_copd,COPD,Differential exon usage,GSAP
copd_control_copd,COPD,Differential transcript expression,MYO9B
copd_control_copd,COPD,Differential intron excision,SLC25A3
copd_control_copd,COPD,Differential alternative splicing,ZNF83
copd_control_copd,COPD,Upregulated genes,RNU7-75P
copd_control_copd,COPD,Downregulated genes,COX6A1
copd_control_copd,COPD,Differential exon usage,UNC13B
copd_control_copd,COPD,Differential transcript expression,MTMR3
copd_control_copd,COPD,Differential intron excision,HDAC7
copd_control_copd,COPD,Differential alternative splicing,PRPSAP2
copd_control_copd,COPD,Upregulated genes,AC025175.2
copd_control_copd,COPD,Downregulated genes,AL159152.1
copd_control_copd,COPD,Differential exon usage,ATP13A4
copd_control_copd,COPD,Differential transcript expression,NOMO2
copd_control_copd,COPD,Differential intron excision,TSPAN3
copd_control_copd,COPD,Differential alternative splicing,ZNF655
copd_control_copd,COPD,Upregulated genes,HSPD1P11
copd_control_copd,COPD,Downregulated genes,AL158063.1
copd_control_copd,COPD,Differential exon usage,PTCD3
copd_control_copd,COPD,Differential transcript expression,FCHSD2
copd_control_copd,COPD,Differential intron excision,CALCOCO1
copd_control_copd,COPD,Differential alternative splicing,MCRIP2
copd_control_copd,COPD,Upregulated genes,AC104109.4
copd_control_copd,COPD,Downregulated genes,TRAJ31
copd_control_copd,COPD,Differential exon usage,MUC1
copd_control_copd,COPD,Differential transcript expression,PUM1
copd_control_copd,COPD,Differential intron excision,TMEM176B
copd_control_copd,COPD,Differential alternative splicing,ATXN3
copd_control_copd,COPD,Upregulated genes,NIPAL4
copd_control_copd,COPD,Downregulated genes,MAD2L1P1
